dataset,sample_id,service,locale,duration_s,reference,hypothesis,wer,sentence_error,ins,del,sub,ref_len,first_latency_ms,lbl_ms,upl_ms,upl_self_ms,upl_anchor,speech_start_s,speech_end_s,boundary_fix_action,first_word_start_s,last_word_end_s,vad_truncated_s,error
es-ES_JT3,1r_es-ES_female-JT3/019.Activa la calefacción del asiento del conductor.wav,fast_default,es-ES,4.48,Activa la calefacción del asiento del conductor,Toda la calefacción del asiento del conductor.,0.1429,1,0,0,1,7,4629.9,629.8,1150.0,990.0,realtime,1.52,3.48,none,,,3.98,
es-ES_JT3,1r_es-ES_female-JT3/019.Activa la calefacción del asiento del conductor.wav,whisper_v3,es-ES,4.48,Activa la calefacción del asiento del conductor,Toda la calefacción del asiento del conductor.,0.1429,1,0,0,1,7,4622.3,621.8,1142.4,982.4,realtime,1.52,3.48,none,,,3.98,
es-ES_JT3,1r_es-ES_female-JT3/141.Apaga la música por Bluetooth.wav,realtime,es-ES,3.55,Apaga la música por Bluetooth,,1.0,1,0,5,0,5,,,,,realtime,,,skip,,,,
es-ES_JT3,1r_es-ES_female-JT3/141.Apaga la música por Bluetooth.wav,realtime_refine,es-ES,3.55,Apaga la música por Bluetooth,Música por Bluetooth.,0.4,1,0,2,0,5,1407.0,226.8,1077.1,1077.1,realtime,,,skip,1.55,2.75,,
es-ES_JT3,1r_es-ES_female-JT3/141.Apaga la música por Bluetooth.wav,fast_mai_1,es-ES,3.55,Apaga la música por Bluetooth,Cita de música por Bluetooth.,0.4,1,0,0,2,5,4043.8,443.8,494.0,494.0,self,,,skip,,,,
es-ES_JT3,1r_es-ES_female-JT3/141.Apaga la música por Bluetooth.wav,fast_llm,es-ES,3.55,Apaga la música por Bluetooth,Reproducir música por bluetooth.,0.4,1,0,1,1,5,4138.0,537.6,1508.0,1508.0,self,,,skip,,,,
es-ES_JT3,1r_es-ES_female-JT3/141.Apaga la música por Bluetooth.wav,fast_default,es-ES,3.55,Apaga la música por Bluetooth,Música por Bluetooth.,0.4,1,0,2,0,5,4184.0,584.0,1384.1,1384.1,self,,,skip,,,,
es-ES_JT3,1r_es-ES_female-JT3/141.Apaga la música por Bluetooth.wav,whisper_v3,es-ES,3.55,Apaga la música por Bluetooth,Música por Bluetooth.,0.4,1,0,2,0,5,4191.2,591.0,1391.3,1391.3,self,,,skip,,,,
es-ES_JT3,2l_es-ES_female-JT3/091.Cierra el Centro de Juegos en la pantalla central.wav,realtime,es-ES,4.64,Cierra el Centro de Juegos en la pantalla central,Cierra el centro de juegos en la pantalla central.,0.0,0,0,0,0,9,1288.3,-94.3,756.1,756.1,realtime,1.29,3.85,none,1.29,3.85,,
es-ES_JT3,2l_es-ES_female-JT3/091.Cierra el Centro de Juegos en la pantalla central.wav,realtime_refine,es-ES,4.64,Cierra el Centro de Juegos en la pantalla central,Cierra el centro de juegos en la pantalla central.,0.0,0,0,0,0,9,1268.4,326.8,977.4,977.4,realtime,1.29,3.85,none,1.29,4.05,,
es-ES_JT3,2l_es-ES_female-JT3/091.Cierra el Centro de Juegos en la pantalla central.wav,fast_llm,es-ES,4.64,Cierra el Centro de Juegos en la pantalla central,Cierra el centro de juegos en la pantalla central.,0.0,0,0,0,0,9,4904.4,504.3,1054.5,1034.5,realtime,1.29,3.85,none,,,4.35,
es-ES_JT3,2l_es-ES_female-JT3/091.Cierra el Centro de Juegos en la pantalla central.wav,fast_mai_1,es-ES,4.64,Cierra el Centro de Juegos en la pantalla central,Cierra el centro de juegos en la pantalla central.,0.0,0,0,0,0,9,4900.0,499.4,1050.0,550.0,realtime,1.29,3.85,none,,,4.35,
es-ES_JT3,2l_es-ES_female-JT3/091.Cierra el Centro de Juegos en la pantalla central.wav,fast_default,es-ES,4.64,Cierra el Centro de Juegos en la pantalla central,Cierra el centro de juegos en la pantalla central.,0.0,0,0,0,0,9,7674.5,3273.5,3824.5,3634.5,realtime,1.29,3.85,none,,,4.35,
es-ES_JT3,2l_es-ES_female-JT3/091.Cierra el Centro de Juegos en la pantalla central.wav,whisper_v3,es-ES,4.64,Cierra el Centro de Juegos en la pantalla central,Cierra el centro de juegos en la pantalla central.,0.0,0,0,0,0,9,7964.2,3564.2,4114.4,3924.4,realtime,1.29,3.85,none,,,4.35,
es-ES_JT4,1l_es-ES_male-JT4/079.Ajusta el volumen del tono de llamada al nivel 5.wav,realtime,es-ES,4.98,Ajusta el volumen del tono de llamada al nivel 5,Ajusta el volumen del tono de llamada al nivel 5.,0.0,0,0,0,0,10,1358.1,-108.9,622.7,622.7,realtime,1.11,4.27,none,1.11,4.27,,
es-ES_JT4,1l_es-ES_male-JT4/079.Ajusta el volumen del tono de llamada al nivel 5.wav,realtime_refine,es-ES,4.98,Ajusta el volumen del tono de llamada al nivel 5,Ajusta el volumen del tono de llamada al nivel 5.,0.0,0,0,0,0,10,1351.0,355.3,1105.6,1105.6,realtime,1.11,4.27,none,1.13,4.25,,
es-ES_JT4,1l_es-ES_male-JT4/079.Ajusta el volumen del tono de llamada al nivel 5.wav,fast_mai_1,es-ES,4.98,Ajusta el volumen del tono de llamada al nivel 5,Ajusta el volumen del tono de llamada al nivel 5.,0.0,0,0,0,0,10,5285.1,484.8,1015.3,516.3,realtime,1.11,4.27,none,,,4.77,
es-ES_JT4,1l_es-ES_male-JT4/079.Ajusta el volumen del tono de llamada al nivel 5.wav,fast_llm,es-ES,4.98,Ajusta el volumen del tono de llamada al nivel 5,Ajusta el volumen del tono de llamada al nivel 5.,0.0,0,0,0,0,10,5317.5,517.5,1047.6,557.6,realtime,1.11,4.27,none,,,4.77,
es-ES_JT4,1l_es-ES_male-JT4/079.Ajusta el volumen del tono de llamada al nivel 5.wav,fast_default,es-ES,4.98,Ajusta el volumen del tono de llamada al nivel 5,Ajusta el volumen del tono de llamada al nivel 5.,0.0,0,0,0,0,10,5478.4,678.3,1208.5,1238.5,realtime,1.11,4.27,none,,,4.77,
es-ES_JT4,1l_es-ES_male-JT4/079.Ajusta el volumen del tono de llamada al nivel 5.wav,whisper_v3,es-ES,4.98,Ajusta el volumen del tono de llamada al nivel 5,Ajusta el volumen del tono de llamada al nivel 5.,0.0,0,0,0,0,10,5464.0,663.7,1194.1,1224.1,realtime,1.11,4.27,none,,,4.77,
es-ES_JT4,1l_es-ES_female-JT4/052.Activa el desbloqueo automático de las puertas cuando está estacionado.wav,realtime,es-ES,5.89,Activa el desbloqueo automático de las puertas cuando está estacionado,Activa el desbloqueo automático de las puertas cuando está estacionado.,0.0,0,0,0,0,10,1253.6,-303.2,437.5,437.5,realtime,1.2,5.16,none,1.2,5.16,,
es-ES_JT4,1l_es-ES_female-JT4/052.Activa el desbloqueo automático de las puertas cuando está estacionado.wav,realtime_refine,es-ES,5.89,Activa el desbloqueo automático de las puertas cuando está estacionado,Activa el desbloqueo automático de las puertas cuando está estacionado.,0.0,0,0,0,0,10,1232.5,1945.7,2496.3,2496.3,realtime,1.2,5.16,none,1.23,5.35,,
es-ES_JT4,1l_es-ES_female-JT4/052.Activa el desbloqueo automático de las puertas cuando está estacionado.wav,fast_mai_1,es-ES,5.89,Activa el desbloqueo automático de las puertas cuando está estacionado,Activa el desbloqueo automático de las puertas cuando está estacionado.,0.0,0,0,0,0,10,6219.4,519.4,1059.6,559.6,realtime,1.2,5.16,none,,,5.66,
es-ES_JT4,1l_es-ES_female-JT4/052.Activa el desbloqueo automático de las puertas cuando está estacionado.wav,fast_llm,es-ES,5.89,Activa el desbloqueo automático de las puertas cuando está estacionado,Activa el desbloqueo automático de las puertas cuando está estacionado.,0.0,0,0,0,0,10,6265.1,564.4,1105.3,1115.3,realtime,1.2,5.16,none,,,5.66,
es-ES_JT4,1l_es-ES_female-JT4/052.Activa el desbloqueo automático de las puertas cuando está estacionado.wav,fast_default,es-ES,5.89,Activa el desbloqueo automático de las puertas cuando está estacionado,Activa el desbloqueo automático de las puertas cuando está estacionado.,0.0,0,0,0,0,10,6330.7,630.5,1170.8,1010.8,realtime,1.2,5.16,none,,,5.66,
es-ES_JT4,1l_es-ES_female-JT4/052.Activa el desbloqueo automático de las puertas cuando está estacionado.wav,whisper_v3,es-ES,5.89,Activa el desbloqueo automático de las puertas cuando está estacionado,Activa el desbloqueo automático de las puertas cuando está estacionado.,0.0,0,0,0,0,10,6334.8,634.5,1174.9,1014.9,realtime,1.2,5.16,none,,,5.66,
es-ES_JT4,1r_es-ES_male-JT4/114.Cambia la preferencia de ruta a recomendación inteligente.wav,realtime,es-ES,5.29,Cambia la preferencia de ruta a recomendación inteligente,¿Tanta referencia de ruta a recomendación inteligente?,0.375,1,0,1,2,8,1579.4,-0.4,680.0,680.0,realtime,1.18,4.62,none,1.18,4.62,,
es-ES_JT4,1r_es-ES_male-JT4/114.Cambia la preferencia de ruta a recomendación inteligente.wav,realtime_refine,es-ES,5.29,Cambia la preferencia de ruta a recomendación inteligente,Cambia la preferencia de ruta a recomendación inteligente.,0.0,0,0,0,0,8,1565.2,1023.3,1563.9,1563.9,realtime,1.18,4.62,none,1.2,4.76,,
es-ES_JT4,1r_es-ES_male-JT4/114.Cambia la preferencia de ruta a recomendación inteligente.wav,fast_mai_1,es-ES,5.29,Cambia la preferencia de ruta a recomendación inteligente,Cambia la preferencia de ruta a Recomendación inteligente.,0.0,0,0,0,0,8,5677.4,477.5,1058.1,558.1,realtime,1.18,4.62,none,,,5.12,
es-ES_JT4,1r_es-ES_male-JT4/114.Cambia la preferencia de ruta a recomendación inteligente.wav,fast_llm,es-ES,5.29,Cambia la preferencia de ruta a recomendación inteligente,Cambia la preferencia de ruta a recomendación inteligente.,0.0,0,0,0,0,8,5704.3,504.3,1084.6,1034.6,realtime,1.18,4.62,none,,,5.12,
es-ES_JT4,1r_es-ES_male-JT4/114.Cambia la preferencia de ruta a recomendación inteligente.wav,fast_default,es-ES,5.29,Cambia la preferencia de ruta a recomendación inteligente,Cambia la preferencia de ruta a recomendación inteligente.,0.0,0,0,0,0,8,5832.3,632.0,1212.3,1152.3,realtime,1.18,4.62,none,,,5.12,
es-ES_JT4,1r_es-ES_male-JT4/114.Cambia la preferencia de ruta a recomendación inteligente.wav,whisper_v3,es-ES,5.29,Cambia la preferencia de ruta a recomendación inteligente,Cambia la preferencia de ruta a recomendación inteligente.,0.0,0,0,0,0,8,5839.4,639.0,1219.5,1159.5,realtime,1.18,4.62,none,,,5.12,
es-ES_JT4,1r_es-ES_male-JT4/008.Sincroniza las temperaturas.wav,realtime,es-ES,3.8,Sincroniza las temperaturas,Sincroniza las temperaturas.,0.0,0,0,0,0,3,1301.7,-10.9,659.7,659.7,realtime,1.17,3.13,none,1.17,3.13,,
es-ES_JT4,1r_es-ES_male-JT4/008.Sincroniza las temperaturas.wav,realtime_refine,es-ES,3.8,Sincroniza las temperaturas,Sincroniza las temperaturas.,0.0,0,0,0,0,3,1366.8,442.8,1003.3,1003.3,realtime,1.17,3.13,none,1.12,3.24,,
es-ES_JT4,1r_es-ES_male-JT4/008.Sincroniza las temperaturas.wav,fast_mai_1,es-ES,3.8,Sincroniza las temperaturas,Sincroniza las temperaturas.,0.0,0,0,0,0,3,4159.6,459.7,1029.7,529.7,realtime,1.17,3.13,none,,,3.63,
es-ES_JT4,1r_es-ES_male-JT4/008.Sincroniza las temperaturas.wav,fast_llm,es-ES,3.8,Sincroniza las temperaturas,Sincroniza las temperaturas.,0.0,0,0,0,0,3,4162.1,461.7,1032.2,1012.2,realtime,1.17,3.13,none,,,3.63,
es-ES_JT4,1r_es-ES_male-JT4/008.Sincroniza las temperaturas.wav,fast_default,es-ES,3.8,Sincroniza las temperaturas,Sincroniza las temperaturas.,0.0,0,0,0,0,3,4273.1,572.1,1143.1,1033.1,realtime,1.17,3.13,none,,,3.63,
es-ES_JT4,1r_es-ES_male-JT4/008.Sincroniza las temperaturas.wav,whisper_v3,es-ES,3.8,Sincroniza las temperaturas,Sincroniza las temperaturas.,0.0,0,0,0,0,3,4292.8,592.9,1163.0,1053.0,realtime,1.17,3.13,none,,,3.63,
es-ES_JT4,1r_es-ES_male-JT4/052.Activa el desbloqueo automático de las puertas cuando está estacionado.wav,realtime,es-ES,5.67,Activa el desbloqueo automático de las puertas cuando está estacionado,Desbloqueo automático de las puertas cuando está estacionado.,0.2,1,0,2,0,10,1320.6,-90.3,629.5,629.5,realtime,1.75,4.99,none,1.75,4.99,,
es-ES_JT4,1r_es-ES_male-JT4/052.Activa el desbloqueo automático de las puertas cuando está estacionado.wav,realtime_refine,es-ES,5.67,Activa el desbloqueo automático de las puertas cuando está estacionado,Activa el desbloqueo automático de las puertas cuando está estacionado.,0.0,0,0,0,0,10,1956.8,508.4,1088.7,1088.7,realtime,1.75,4.99,none,1.16,5.12,,
es-ES_JT4,1r_es-ES_male-JT4/052.Activa el desbloqueo automático de las puertas cuando está estacionado.wav,fast_mai_1,es-ES,5.67,Activa el desbloqueo automático de las puertas cuando está estacionado,Active el desbloqueo automático de las puertas cuando está estacionado.,0.1,1,0,0,1,10,6084.6,584.4,1094.6,594.6,realtime,1.75,4.99,none,,,5.49,
es-ES_JT4,1r_es-ES_male-JT4/052.Activa el desbloqueo automático de las puertas cuando está estacionado.wav,fast_llm,es-ES,5.67,Activa el desbloqueo automático de las puertas cuando está estacionado,Desbloqueo automático de las puertas cuando está estacionado.,0.2,1,0,2,0,10,6094.6,594.3,1104.7,1104.7,realtime,1.75,4.99,none,,,5.49,
es-ES_JT4,1r_es-ES_male-JT4/052.Activa el desbloqueo automático de las puertas cuando está estacionado.wav,fast_default,es-ES,5.67,Activa el desbloqueo automático de las puertas cuando está estacionado,Activa el desbloqueo automático de las puertas cuando está estacionado.,0.0,0,0,0,0,10,6134.0,633.8,1144.1,1054.1,realtime,1.75,4.99,none,,,5.49,
es-ES_JT4,1r_es-ES_male-JT4/052.Activa el desbloqueo automático de las puertas cuando está estacionado.wav,whisper_v3,es-ES,5.67,Activa el desbloqueo automático de las puertas cuando está estacionado,Activa el desbloqueo automático de las puertas cuando está estacionado.,0.0,0,0,0,0,10,6223.3,723.0,1233.4,1143.4,realtime,1.75,4.99,none,,,5.49,
es-ES_JT4,1l_es-ES_male-JT4/136.Pon 100.7 FM.wav,realtime,es-ES,4.04,Pon 100.7 FM,FM.,0.75,1,0,3,0,4,68.6,-95.5,774.7,774.7,realtime,,,skip,2.63,3.23,,
es-ES_JT4,1l_es-ES_male-JT4/136.Pon 100.7 FM.wav,realtime_refine,es-ES,4.04,Pon 100.7 FM,Pon 100.7 FM.,0.0,0,0,0,0,4,1607.0,353.4,1243.5,1243.5,realtime,,,skip,1.05,3.21,,
es-ES_JT4,1l_es-ES_male-JT4/136.Pon 100.7 FM.wav,fast_mai_1,es-ES,4.04,Pon 100.7 FM,Pon 100.7 FM.,0.0,0,0,0,0,4,4533.2,432.8,493.2,493.2,self,,,skip,,,,
es-ES_JT4,1l_es-ES_male-JT4/136.Pon 100.7 FM.wav,fast_llm,es-ES,4.04,Pon 100.7 FM,Pon 100.7 FM.,0.0,0,0,0,0,4,4603.3,503.3,1293.4,1293.4,self,,,skip,,,,
es-ES_JT4,1l_es-ES_male-JT4/136.Pon 100.7 FM.wav,whisper_v3,es-ES,4.04,Pon 100.7 FM,Pon 100.7 FM.,0.0,0,0,0,0,4,4688.3,588.1,1488.4,1488.4,self,,,skip,,,,
es-ES_JT4,1l_es-ES_male-JT4/136.Pon 100.7 FM.wav,fast_default,es-ES,4.04,Pon 100.7 FM,Pon 100.7 FM.,0.0,0,0,0,0,4,4708.9,608.9,1509.1,1509.1,self,,,skip,,,,
es-ES_JT4,1l_es-ES_male-JT4/060.Enciende el aparcamiento automático.wav,realtime,es-ES,4.03,Enciende el aparcamiento automático,Enciende el aparcamiento automático.,0.0,0,0,0,0,4,1395.4,-113.0,657.2,657.2,realtime,1.17,3.33,none,1.17,3.33,,
es-ES_JT4,1l_es-ES_male-JT4/060.Enciende el aparcamiento automático.wav,realtime_refine,es-ES,4.03,Enciende el aparcamiento automático,Enciende el aparcamiento automático.,0.0,0,0,0,0,4,1380.5,241.0,891.5,891.5,realtime,1.17,3.33,none,1.21,3.45,,
es-ES_JT4,1l_es-ES_male-JT4/060.Enciende el aparcamiento automático.wav,fast_mai_1,es-ES,4.03,Enciende el aparcamiento automático,Enciende el aparcamiento automático.,0.0,0,0,0,0,4,4369.5,469.4,1039.6,539.6,realtime,1.17,3.33,none,,,3.83,
es-ES_JT4,1l_es-ES_male-JT4/060.Enciende el aparcamiento automático.wav,fast_llm,es-ES,4.03,Enciende el aparcamiento automático,Enciende el aparcamiento automático.,0.0,0,0,0,0,4,4430.5,530.1,1100.5,1120.5,realtime,1.17,3.33,none,,,3.83,
es-ES_JT4,1l_es-ES_male-JT4/060.Enciende el aparcamiento automático.wav,fast_default,es-ES,4.03,Enciende el aparcamiento automático,Enciende el aparcamiento automático.,0.0,0,0,0,0,4,4516.3,616.0,1186.4,1076.4,realtime,1.17,3.33,none,,,3.83,
es-ES_JT4,1l_es-ES_male-JT4/060.Enciende el aparcamiento automático.wav,whisper_v3,es-ES,4.03,Enciende el aparcamiento automático,Enciende el aparcamiento automático.,0.0,0,0,0,0,4,4525.8,625.9,1196.0,1086.0,realtime,1.17,3.33,none,,,3.83,
es-ES_JT4,2r_es-ES_male-JT4/068.Cierra la página de ajustes de voz.wav,realtime,es-ES,3.98,Cierra la página de ajustes de voz,Cierra la página de ajustes de voz.,0.0,0,0,0,0,7,1248.8,-116.5,783.6,783.6,realtime,1.22,3.1,none,1.22,3.1,,
es-ES_JT4,2r_es-ES_male-JT4/068.Cierra la página de ajustes de voz.wav,realtime_refine,es-ES,3.98,Cierra la página de ajustes de voz,Cierra la página de ajustes de voz.,0.0,0,0,0,0,7,1246.7,332.8,1103.2,1103.2,realtime,1.22,3.1,none,1.23,3.23,,
es-ES_JT4,2r_es-ES_male-JT4/068.Cierra la página de ajustes de voz.wav,fast_llm,es-ES,3.98,Cierra la página de ajustes de voz,Cierra la página de ajustes de voz.,0.0,0,0,0,0,7,4069.0,468.8,969.2,919.2,realtime,1.22,3.1,none,,,3.6,
es-ES_JT4,2r_es-ES_male-JT4/068.Cierra la página de ajustes de voz.wav,fast_mai_1,es-ES,3.98,Cierra la página de ajustes de voz,Cierra la página de ajustes de voz.,0.0,0,0,0,0,7,4085.7,485.3,985.8,485.8,realtime,1.22,3.1,none,,,3.6,
es-ES_JT4,2r_es-ES_male-JT4/068.Cierra la página de ajustes de voz.wav,fast_default,es-ES,3.98,Cierra la página de ajustes de voz,Cierra la página de ajustes de voz.,0.0,0,0,0,0,7,4196.0,596.0,1096.1,996.1,realtime,1.22,3.1,none,,,3.6,
es-ES_JT4,2r_es-ES_male-JT4/068.Cierra la página de ajustes de voz.wav,whisper_v3,es-ES,3.98,Cierra la página de ajustes de voz,Cierra la página de ajustes de voz.,0.0,0,0,0,0,7,4213.6,613.3,1113.7,1013.7,realtime,1.22,3.1,none,,,3.6,
es-ES_JT4,1l_es-ES_male-JT4/029.Abre la página de ajustes del asiento.wav,realtime,es-ES,4.09,Abre la página de ajustes del asiento,Abre la página de ajustes del asiento.,0.0,0,0,0,0,7,1305.7,-77.0,643.4,643.4,realtime,1.18,3.38,none,1.18,3.38,,
es-ES_JT4,1l_es-ES_male-JT4/029.Abre la página de ajustes del asiento.wav,realtime_refine,es-ES,4.09,Abre la página de ajustes del asiento,Abre la página de ajustes del asiento.,0.0,0,0,0,0,7,1327.2,351.2,1001.5,1001.5,realtime,1.18,3.38,none,1.17,3.45,,
es-ES_JT4,1l_es-ES_male-JT4/029.Abre la página de ajustes del asiento.wav,fast_llm,es-ES,4.09,Abre la página de ajustes del asiento,Abre la página de ajustes del asiento.,0.0,0,0,0,0,7,4370.4,470.3,990.4,980.4,realtime,1.18,3.38,none,,,3.88,
es-ES_JT4,1l_es-ES_male-JT4/029.Abre la página de ajustes del asiento.wav,fast_mai_1,es-ES,4.09,Abre la página de ajustes del asiento,Abre la página de ajustes del asiento.,0.0,0,0,0,0,7,4475.0,574.8,1095.0,595.0,realtime,1.18,3.38,none,,,3.88,
es-ES_JT4,1l_es-ES_male-JT4/029.Abre la página de ajustes del asiento.wav,fast_default,es-ES,4.09,Abre la página de ajustes del asiento,Abre la página de ajustes del asiento.,0.0,0,0,0,0,7,4497.0,596.5,1117.0,1017.0,realtime,1.18,3.38,none,,,3.88,
es-ES_JT4,1l_es-ES_male-JT4/029.Abre la página de ajustes del asiento.wav,whisper_v3,es-ES,4.09,Abre la página de ajustes del asiento,Abre la página de ajustes del asiento.,0.0,0,0,0,0,7,4617.9,717.6,1238.0,1138.0,realtime,1.18,3.38,none,,,3.88,
es-ES_JT4,2l_es-ES_male-JT4/116.Cambia a la ruta más rápida.wav,realtime,es-ES,3.84,Cambia a la ruta más rápida,Cambia a la ruta más rápida.,0.0,0,0,0,0,6,1223.0,-235.4,565.1,565.1,realtime,1.14,3.1,none,1.14,3.1,,
es-ES_JT4,2l_es-ES_male-JT4/116.Cambia a la ruta más rápida.wav,realtime_refine,es-ES,3.84,Cambia a la ruta más rápida,Cambia a la ruta más rápida.,0.0,0,0,0,0,6,1209.7,324.7,1065.3,1065.3,realtime,1.14,3.1,none,1.16,3.16,,
es-ES_JT4,2l_es-ES_male-JT4/116.Cambia a la ruta más rápida.wav,fast_mai_1,es-ES,3.84,Cambia a la ruta más rápida,Cambia a la ruta más rápida.,0.0,0,0,0,0,6,4038.5,438.3,938.5,438.5,realtime,1.14,3.1,none,,,3.6,
es-ES_JT4,2l_es-ES_male-JT4/116.Cambia a la ruta más rápida.wav,fast_llm,es-ES,3.84,Cambia a la ruta más rápida,Cambia a la ruta más rápida.,0.0,0,0,0,0,6,4078.0,477.6,978.0,1008.0,realtime,1.14,3.1,none,,,3.6,
es-ES_JT4,2l_es-ES_male-JT4/116.Cambia a la ruta más rápida.wav,fast_default,es-ES,3.84,Cambia a la ruta más rápida,Cambia a la ruta más rápida.,0.0,0,0,0,0,6,4193.0,592.6,1093.1,1033.1,realtime,1.14,3.1,none,,,3.6,
es-ES_JT4,2l_es-ES_male-JT4/116.Cambia a la ruta más rápida.wav,whisper_v3,es-ES,3.84,Cambia a la ruta más rápida,Cambia a la ruta más rápida.,0.0,0,0,0,0,6,4199.9,599.5,1100.0,1040.0,realtime,1.14,3.1,none,,,3.6,
es-ES_JT4,1l_es-ES_female-JT4/066.Abre la pantalla de curva de consumo de energía.wav,realtime,es-ES,4.58,Abre la pantalla de curva de consumo de energía,Abre la pantalla de curva de consumo de energía.,0.0,0,0,0,0,9,1249.1,-113.5,677.1,677.1,realtime,1.21,3.81,none,1.21,3.81,,
es-ES_JT4,1l_es-ES_female-JT4/066.Abre la pantalla de curva de consumo de energía.wav,realtime_refine,es-ES,4.58,Abre la pantalla de curva de consumo de energía,Abre la pantalla de curva de consumo de energía.,0.0,0,0,0,0,9,1231.4,341.0,1071.4,1071.4,realtime,1.21,3.81,none,1.23,3.87,,
es-ES_JT4,1l_es-ES_female-JT4/066.Abre la pantalla de curva de consumo de energía.wav,fast_llm,es-ES,4.58,Abre la pantalla de curva de consumo de energía,Abre la pantalla de curva de consumo de energía.,0.0,0,0,0,0,9,4900.2,499.6,1090.3,1030.3,realtime,1.21,3.81,none,,,4.31,
es-ES_JT4,1l_es-ES_female-JT4/066.Abre la pantalla de curva de consumo de energía.wav,fast_mai_1,es-ES,4.58,Abre la pantalla de curva de consumo de energía,Abre la pantalla de curva de consumo de energía.,0.0,0,0,0,0,9,4937.1,537.0,1127.2,628.2,realtime,1.21,3.81,none,,,4.31,
es-ES_JT4,1l_es-ES_female-JT4/066.Abre la pantalla de curva de consumo de energía.wav,fast_default,es-ES,4.58,Abre la pantalla de curva de consumo de energía,Abre la pantalla de curva de consumo de energía.,0.0,0,0,0,0,9,5009.1,608.7,1199.2,1089.2,realtime,1.21,3.81,none,,,4.31,
es-ES_JT4,1l_es-ES_female-JT4/066.Abre la pantalla de curva de consumo de energía.wav,whisper_v3,es-ES,4.58,Abre la pantalla de curva de consumo de energía,Abre la pantalla de curva de consumo de energía.,0.0,0,0,0,0,9,5029.4,629.3,1219.5,1109.5,realtime,1.21,3.81,none,,,4.31,
es-ES_JT4,1l_es-ES_female-JT4/062.Enciende la advertencia de colisión trasera.wav,realtime,es-ES,4.43,Enciende la advertencia de colisión trasera,Enciende la advertencia de colisión trasera.,0.0,0,0,0,0,6,1067.5,-108.0,602.4,602.4,realtime,1.39,3.79,none,1.39,3.79,,
es-ES_JT4,1l_es-ES_female-JT4/062.Enciende la advertencia de colisión trasera.wav,realtime_refine,es-ES,4.43,Enciende la advertencia de colisión trasera,Enciende la advertencia de colisión trasera.,0.0,0,0,0,0,6,,342.3,932.8,932.8,realtime,1.39,3.79,none,1.23,3.91,,
es-ES_JT4,1l_es-ES_female-JT4/062.Enciende la advertencia de colisión trasera.wav,fast_llm,es-ES,4.43,Enciende la advertencia de colisión trasera,Enciende la advertencia de colisión trasera.,0.0,0,0,0,0,6,4789.5,489.4,999.7,999.7,realtime,1.39,3.79,none,,,4.29,
es-ES_JT4,1l_es-ES_female-JT4/062.Enciende la advertencia de colisión trasera.wav,fast_mai_1,es-ES,4.43,Enciende la advertencia de colisión trasera,Enciende la advertencia de colisión trasera.,0.0,0,0,0,0,6,4783.1,482.8,993.2,493.2,realtime,1.39,3.79,none,,,4.29,
