dataset,sample_id,service,locale,duration_s,reference,hypothesis,wer,sentence_error,ins,del,sub,ref_len,first_latency_ms,lbl_ms,upl_ms,upl_self_ms,upl_anchor,speech_start_s,speech_end_s,boundary_fix_action,first_word_start_s,last_word_end_s,vad_truncated_s,error
nb-NO_DT1,1r_nb-NO_female-DT1/027.Kan du flytte seteryggen helt fremover.wav,fast_mai_1.5,nb-NO,4.29,Kan du flytte seteryggen helt fremover,Kan du flytte seteryggen helt fremover?,0.0,0,0,0,0,6,5223.7,923.4,933.9,933.9,self,,,,,,,
nb-NO_DT1,2l_nb-NO_male-DT1/116.Bytt til raskeste rute.wav,fast_mai_1.5,nb-NO,3.48,Bytt til raskeste rute,Hvit til raskeste rute.,0.25,1,0,0,1,4,4440.6,940.5,960.7,960.7,self,,,,,,,
nb-NO_DT1,2l_nb-NO_female-DT1/097.Avslutt scenariomodus på passasjersiden.wav,fast_mai_1.5,nb-NO,4.43,Avslutt scenariomodus på passasjersiden,Avslutt scenariomodus på passasjersiden.,0.0,0,0,0,0,4,5525.4,1025.1,1095.5,1095.5,self,,,,,,,
nb-NO_DT1,1r_nb-NO_female-DT1/019.Aktiver setevarme for førersetet.wav,fast_mai_1.5,nb-NO,4.25,Aktiver setevarme for førersetet,Han ble 76 år.,1.0,1,0,0,4,4,5360.2,1059.7,1110.2,1110.2,self,,,,,,,
nb-NO_DT1,1r_nb-NO_female-DT1/141.Slå av bluetooth-musikk.wav,fast_mai_1.5,nb-NO,3.54,Slå av bluetooth-musikk,"Jo, han.",1.0,1,0,2,2,4,4532.4,932.1,992.4,992.4,self,,,,,,,
nb-NO_DT1,2l_nb-NO_female-DT1/090.slå av kamera.wav,fast_mai_1.5,nb-NO,3.09,slå av kamera,Slå av kamera.,0.0,0,0,0,0,3,4048.1,947.9,958.2,958.2,self,,,,,,,
nb-NO_DT2,1l_nb-NO_male-DT2/079.Juster ringetonevolum til 5 nivåer.wav,fast_mai_1.5,nb-NO,4.44,Juster ringetonevolum til 5 nivåer,Juster ringetongvolum til fem nivåer.,0.4,1,0,0,2,5,5969.5,1469.5,1529.6,1529.6,self,,,,,,,
nb-NO_DT2,1l_nb-NO_female-DT2/052.Aktiver automatisk opplåsing av dørene når bilen er parkert.wav,fast_mai_1.5,nb-NO,5.72,Aktiver automatisk opplåsing av dørene når bilen er parkert,... automatisk oppblåsning av dørene når bilen er parkert.,0.2222,1,0,1,1,9,6936.0,1135.7,1216.2,1216.2,self,,,,,,,
nb-NO_DT2,1r_nb-NO_male-DT2/114.Endre ruteinnstilling til intelligent anbefaling.wav,fast_mai_1.5,nb-NO,4.69,Endre ruteinnstilling til intelligent anbefaling,Endre ruteinnstilling til intelligent anbefaling.,0.0,0,0,0,0,5,5866.4,1165.9,1176.5,1176.5,self,,,,,,,
nb-NO_DT2,1r_nb-NO_male-DT2/052.Aktiver automatisk opplåsing av dørene når bilen er parkert.wav,fast_mai_1.5,nb-NO,5.13,Aktiver automatisk opplåsing av dørene når bilen er parkert,Det står på siden dørene når bilen er parkert.,0.4444,1,0,0,4,9,6301.9,1101.6,1172.0,1172.0,self,,,,,,,
nb-NO_DT2,1r_nb-NO_male-DT2/008.Synkroniser temperaturer.wav,fast_mai_1.5,nb-NO,3.7,Synkroniser temperaturer,Synkroniser temperaturer.,0.0,0,0,0,0,2,4679.7,979.3,979.8,979.8,self,,,,,,,
nb-NO_DT2,1l_nb-NO_male-DT2/136.Spill av 100 7 FM.wav,fast_mai_1.5,nb-NO,3.68,Spill av 100 7 FM,Spill av 107 FM.,0.4,1,0,1,1,5,4642.0,941.5,962.0,962.0,self,,,,,,,
nb-NO_DT2,1l_nb-NO_male-DT2/060.Slå på automatisk parkering.wav,fast_mai_1.5,nb-NO,3.85,Slå på automatisk parkering,Slå på automatisk parkering.,0.0,0,0,0,0,4,4894.9,994.7,1045.0,1045.0,self,,,,,,,
nb-NO_DT2,2r_nb-NO_male-DT2/067.Jeg vil åpne systeminnstillingene.wav,fast_mai_1.5,nb-NO,4.02,Jeg vil åpne systeminnstillingene,Jeg vil være den største av disse.,1.25,1,3,0,2,4,5018.7,918.4,999.7,999.7,self,,,,,,,
nb-NO_DT2,1l_nb-NO_male-DT2/029.Åpne seteinntillingssiden.wav,fast_mai_1.5,nb-NO,3.68,Åpne seteinntillingssiden,Åpne setningssiden.,0.5,1,0,0,1,2,4624.5,924.1,944.6,944.6,self,,,,,,,
nb-NO_DT2,2l_nb-NO_male-DT2/115.Velg korteste avstand.wav,fast_mai_1.5,nb-NO,3.59,Velg korteste avstand,Velg korteste avstand.,0.0,0,0,0,0,3,4632.8,1032.8,1043.0,1043.0,self,,,,,,,
nb-NO_DT2,1l_nb-NO_female-DT2/066.Åpne visningen for energiforbrukskurven.wav,fast_mai_1.5,nb-NO,4.32,Åpne visningen for energiforbrukskurven,Åpne visningen for energifullbrukskurven.,0.25,1,0,0,1,4,5338.5,938.1,1018.5,1018.5,self,,,,,,,
nb-NO_DT2,1l_nb-NO_female-DT2/062.Slå på varsling for kollisjon bak.wav,fast_mai_1.5,nb-NO,4.2,Slå på varsling for kollisjon bak,Slå på varsling for kollisjon bak.,0.0,0,0,0,0,6,5161.6,961.4,961.7,961.7,self,,,,,,,
nb-NO_DT2,1l_nb-NO_male-DT2/042.Slå på smarte fjernlys.wav,fast_mai_1.5,nb-NO,3.65,Slå på smarte fjernlys,Slå på smått.,0.5,1,0,1,1,4,4613.6,913.6,963.8,963.8,self,,,,,,,
nb-NO_DT2,1r_nb-NO_female-DT2/148.Ignorer anrop.wav,fast_mai_1.5,nb-NO,3.2,Ignorer anrop,Under anrop.,0.5,1,0,0,1,2,4129.2,929.1,929.2,929.2,self,,,,,,,
nb-NO_DT2,1r_nb-NO_male-DT2/027.Kan du flytte seteryggen helt fremover.wav,fast_mai_1.5,nb-NO,4.24,Kan du flytte seteryggen helt fremover,Kan du flytte seteryggen helt fremover?,0.0,0,0,0,0,6,5291.0,990.7,1051.0,1051.0,self,,,,,,,
nb-NO_DT2,2r_nb-NO_female-DT2/135.Spill radio.wav,fast_mai_1.5,nb-NO,3.02,Spill radio,I radio.,0.5,1,0,0,1,2,4166.0,1065.6,1146.1,1146.1,self,,,,,,,
nb-NO_DT2,1l_nb-NO_female-DT2/055.Ta et bilde.wav,fast_mai_1.5,nb-NO,2.83,Ta et bilde,Ta et bilde.,0.0,0,0,0,0,3,3839.0,938.4,1009.2,1009.2,self,,,,,,,
nb-NO_DT2,2r_nb-NO_male-DT2/100.Vis kart.wav,fast_mai_1.5,nb-NO,2.78,Vis kart,Smak.,1.0,1,0,1,1,2,3744.4,944.3,965.6,965.6,self,,,,,,,
nb-NO_DT2,1r_nb-NO_female-DT2/108.gå til forrige side.wav,fast_mai_1.5,nb-NO,3.22,gå til forrige side,Gå til forrige side.,0.0,0,0,0,0,4,4276.3,976.3,1056.5,1056.5,self,,,,,,,
nb-NO_DT2,2l_nb-NO_male-DT2/110.Side fire.wav,fast_mai_1.5,nb-NO,2.9,Side fire,Siste 4.,1.0,1,0,0,2,2,3815.2,914.9,915.4,915.4,self,,,,,,,
nb-NO_DT2,1r_nb-NO_male-DT2/002.slå av klimaanlegget foran.wav,fast_mai_1.5,nb-NO,3.92,slå av klimaanlegget foran,Så har klimaanlegget forandret seg.,1.0,1,1,0,3,4,4958.3,958.1,1038.4,1038.4,self,,,,,,,
nb-NO_DT2,2r_nb-NO_female-DT2/020.Øk temperaturen på førersetets setevarme litt.wav,fast_mai_1.5,nb-NO,4.72,Øk temperaturen på førersetets setevarme litt,Øk temperaturen på førersøstrets setevarme littegrann.,0.3333,1,0,0,2,6,5774.4,973.9,1054.4,1054.4,self,,,,,,,
nb-NO_DT2,1r_nb-NO_male-DT2/120.Legg til Starbucks som et veipunkt.wav,fast_mai_1.5,nb-NO,4.08,Legg til Starbucks som et veipunkt,Det er et par lurt som er speilet.,1.1667,1,2,0,5,6,5065.6,965.1,985.7,985.7,self,,,,,,,
nb-NO_DT2,1l_nb-NO_female-DT2/014.Slå på ekstern sirkulasjon.wav,fast_mai_1.5,nb-NO,3.8,Slå på ekstern sirkulasjon,Slå på ekstern situasjon.,0.25,1,0,0,1,4,4743.5,943.4,943.6,943.6,self,,,,,,,
nb-NO_DT2,1r_nb-NO_female-DT2/027.Kan du flytte seteryggen helt fremover.wav,fast_mai_1.5,nb-NO,4.29,Kan du flytte seteryggen helt fremover,,1.0,1,0,6,0,6,5248.0,947.6,958.1,958.1,self,,,,,,,
nb-NO_DT2,2l_nb-NO_male-DT2/116.Bytt til raskeste rute.wav,fast_mai_1.5,nb-NO,3.48,Bytt til raskeste rute,Vipp til raskeste rute.,0.25,1,0,0,1,4,4450.1,949.8,970.2,970.2,self,,,,,,,
nb-NO_DT2,2l_nb-NO_female-DT2/097.Avslutt scenariomodus på passasjersiden.wav,fast_mai_1.5,nb-NO,4.43,Avslutt scenariomodus på passasjersiden,Avslutt scenarioen med disse 3 setningene.,1.25,1,2,0,3,4,5486.9,986.9,1057.0,1057.0,self,,,,,,,
nb-NO_DT2,1r_nb-NO_female-DT2/019.Aktiver setevarme for førersetet.wav,fast_mai_1.5,nb-NO,4.25,Aktiver setevarme for førersetet,Aktiver seteverme for førersetet.,0.25,1,0,0,1,4,5255.8,955.4,1005.9,1005.9,self,,,,,,,
nb-NO_DT2,1r_nb-NO_female-DT2/141.Slå av bluetooth-musikk.wav,fast_mai_1.5,nb-NO,3.54,Slå av bluetooth-musikk,Slå av Bluetooth-musikk.,0.0,0,0,0,0,4,4755.1,1155.1,1215.4,1215.4,self,,,,,,,
nb-NO_DT2,2l_nb-NO_female-DT2/090.slå av kamera.wav,fast_mai_1.5,nb-NO,3.09,slå av kamera,Du var på vei.,1.3333,1,1,0,3,3,4054.1,953.8,964.3,964.3,self,,,,,,,
nb-NO_DT3,1l_nb-NO_male-DT3/079.Juster ringetonevolum til 5 nivåer.wav,fast_mai_1.5,nb-NO,4.44,Juster ringetonevolum til 5 nivåer,Juster ringetonevolum til fem nivåer.,0.2,1,0,0,1,5,5564.7,1064.6,1124.7,1124.7,self,,,,,,,
nb-NO_DT3,1l_nb-NO_female-DT3/052.Aktiver automatisk opplåsing av dørene når bilen er parkert.wav,fast_mai_1.5,nb-NO,5.72,Aktiver automatisk opplåsing av dørene når bilen er parkert,... automatisk oppblåsning av dørene når bilen er parkert.,0.2222,1,0,1,1,9,6787.3,987.0,1067.3,1067.3,self,,,,,,,
nb-NO_DT3,1r_nb-NO_male-DT3/114.Endre ruteinnstilling til intelligent anbefaling.wav,fast_mai_1.5,nb-NO,4.69,Endre ruteinnstilling til intelligent anbefaling,"Det er ikke sikkert at det er så lett som det er nå, men folk har det.",3.4,1,12,0,5,5,8303.6,3603.6,3613.8,3613.8,self,,,,,,,
nb-NO_DT3,1r_nb-NO_male-DT3/052.Aktiver automatisk opplåsing av dørene når bilen er parkert.wav,fast_mai_1.5,nb-NO,5.13,Aktiver automatisk opplåsing av dørene når bilen er parkert,Aktiver automatisk opplåsning av dørene når bilen er parkert.,0.1111,1,0,0,1,9,6172.6,972.6,1042.7,1042.7,self,,,,,,,
nb-NO_DT3,1r_nb-NO_male-DT3/008.Synkroniser temperaturer.wav,fast_mai_1.5,nb-NO,3.7,Synkroniser temperaturer,Synkroniser temperaturer.,0.0,0,0,0,0,2,4649.5,949.2,949.7,949.7,self,,,,,,,
nb-NO_DT3,1l_nb-NO_male-DT3/136.Spill av 100 7 FM.wav,fast_mai_1.5,nb-NO,3.68,Spill av 100 7 FM,Spill av 107 FM.,0.4,1,0,1,1,5,4646.4,946.2,966.4,966.4,self,,,,,,,
nb-NO_DT3,1l_nb-NO_male-DT3/060.Slå på automatisk parkering.wav,fast_mai_1.5,nb-NO,3.85,Slå på automatisk parkering,Slå på automatisk parkering.,0.0,0,0,0,0,4,4839.8,939.7,989.8,989.8,self,,,,,,,
nb-NO_DT3,2r_nb-NO_male-DT3/067.Jeg vil åpne systeminnstillingene.wav,fast_mai_1.5,nb-NO,4.02,Jeg vil åpne systeminnstillingene,"Jeg vil opp, søster, sier han.",1.0,1,2,0,2,4,5048.0,947.9,1029.2,1029.2,self,,,,,,,
nb-NO_DT3,1l_nb-NO_male-DT3/029.Åpne seteinntillingssiden.wav,fast_mai_1.5,nb-NO,3.68,Åpne seteinntillingssiden,Åpne seteinnstillingssiden.,0.5,1,0,0,1,2,4641.1,940.8,961.1,961.1,self,,,,,,,
nb-NO_DT3,2l_nb-NO_male-DT3/115.Velg korteste avstand.wav,fast_mai_1.5,nb-NO,3.59,Velg korteste avstand,Velg korteste avstand.,0.0,0,0,0,0,3,4627.9,1027.6,1038.0,1038.0,self,,,,,,,
nb-NO_DT3,1l_nb-NO_female-DT3/066.Åpne visningen for energiforbrukskurven.wav,fast_mai_1.5,nb-NO,4.32,Åpne visningen for energiforbrukskurven,Opphør forskningen for energiforbrukskurven.,0.5,1,0,0,2,4,5373.4,973.0,1053.6,1053.6,self,,,,,,,
nb-NO_DT3,1l_nb-NO_female-DT3/062.Slå på varsling for kollisjon bak.wav,fast_mai_1.5,nb-NO,4.2,Slå på varsling for kollisjon bak,Slå på varsling for kollisjon bak.,0.0,0,0,0,0,6,5173.7,973.7,973.9,973.9,self,,,,,,,
nb-NO_DT3,1l_nb-NO_male-DT3/042.Slå på smarte fjernlys.wav,fast_mai_1.5,nb-NO,3.65,Slå på smarte fjernlys,Slå på smarte fjernlys.,0.0,0,0,0,0,4,4640.5,940.3,990.6,990.6,self,,,,,,,
nb-NO_DT3,1r_nb-NO_female-DT3/148.Ignorer anrop.wav,fast_mai_1.5,nb-NO,3.2,Ignorer anrop,Kaller det.,1.0,1,0,0,2,2,4130.1,929.7,930.0,930.0,self,,,,,,,
nb-NO_DT3,1r_nb-NO_male-DT3/027.Kan du flytte seteryggen helt fremover.wav,fast_mai_1.5,nb-NO,4.24,Kan du flytte seteryggen helt fremover,,1.0,1,0,6,0,6,5296.9,996.7,1056.9,1056.9,self,,,,,,,
nb-NO_DT3,2r_nb-NO_female-DT3/135.Spill radio.wav,fast_mai_1.5,nb-NO,3.02,Spill radio,Til radio.,0.5,1,0,0,1,2,4027.6,927.5,1007.8,1007.8,self,,,,,,,
nb-NO_DT3,1l_nb-NO_female-DT3/055.Ta et bilde.wav,fast_mai_1.5,nb-NO,2.83,Ta et bilde,Og et bilde.,0.3333,1,0,0,1,3,3826.2,926.0,996.2,996.2,self,,,,,,,
nb-NO_DT3,2r_nb-NO_male-DT3/100.Vis kart.wav,fast_mai_1.5,nb-NO,2.78,Vis kart,Vi skal til.,1.5,1,1,0,2,2,3692.4,892.2,913.6,913.6,self,,,,,,,
nb-NO_DT3,1r_nb-NO_female-DT3/108.gå til forrige side.wav,fast_mai_1.5,nb-NO,3.22,gå til forrige side,Godt å høre lyset i dag.,1.5,1,2,0,4,4,4359.3,1059.3,1139.4,1139.4,self,,,,,,,
nb-NO_DT3,2l_nb-NO_male-DT3/110.Side fire.wav,fast_mai_1.5,nb-NO,2.9,Side fire,Side 4.,0.5,1,0,0,1,2,3798.4,898.3,898.6,898.6,self,,,,,,,
nb-NO_DT3,1r_nb-NO_male-DT3/002.slå av klimaanlegget foran.wav,fast_mai_1.5,nb-NO,3.92,slå av klimaanlegget foran,Slå av klimaanlegget foran.,0.0,0,0,0,0,4,4937.0,936.6,1017.0,1017.0,self,,,,,,,
nb-NO_DT3,2r_nb-NO_female-DT3/020.Øk temperaturen på førersetets setevarme litt.wav,fast_mai_1.5,nb-NO,4.72,Øk temperaturen på førersetets setevarme litt,Øk temperaturen på førersøtets seteverme litt.,0.3333,1,0,0,2,6,5735.1,934.9,1015.3,1015.3,self,,,,,,,
nb-NO_DT3,1r_nb-NO_male-DT3/120.Legg til Starbucks som et veipunkt.wav,fast_mai_1.5,nb-NO,4.08,Legg til Starbucks som et veipunkt,,1.0,1,0,6,0,6,5016.4,916.1,936.6,936.6,self,,,,,,,
nb-NO_DT3,1l_nb-NO_female-DT3/014.Slå på ekstern sirkulasjon.wav,fast_mai_1.5,nb-NO,3.8,Slå på ekstern sirkulasjon,Slå på ekstern sirkulasjon.,0.0,0,0,0,0,4,4736.3,936.1,936.4,936.4,self,,,,,,,
nb-NO_DT3,1r_nb-NO_female-DT3/027.Kan du flytte seteryggen helt fremover.wav,fast_mai_1.5,nb-NO,4.29,Kan du flytte seteryggen helt fremover,Han...,1.0,1,0,5,1,6,5232.2,932.2,942.4,942.4,self,,,,,,,
nb-NO_DT3,2l_nb-NO_male-DT3/116.Bytt til raskeste rute.wav,fast_mai_1.5,nb-NO,3.48,Bytt til raskeste rute,Bitt til raskeste rute.,0.25,1,0,0,1,4,4459.1,959.3,979.4,979.4,self,,,,,,,
nb-NO_DT3,2l_nb-NO_female-DT3/097.Avslutt scenariomodus på passasjersiden.wav,fast_mai_1.5,nb-NO,4.43,Avslutt scenariomodus på passasjersiden,"Avslutt scenariomodus, og så får sjefen den.",1.25,1,3,0,2,4,5505.7,1005.2,1075.6,1075.6,self,,,,,,,
nb-NO_DT3,1r_nb-NO_female-DT3/019.Aktiver setevarme for førersetet.wav,fast_mai_1.5,nb-NO,4.25,Aktiver setevarme for førersetet,Aktiver setebunnene for førersetet.,0.25,1,0,0,1,4,5272.2,972.1,1022.4,1022.4,self,,,,,,,
nb-NO_DT3,1r_nb-NO_female-DT3/141.Slå av bluetooth-musikk.wav,fast_mai_1.5,nb-NO,3.54,Slå av bluetooth-musikk,Det var 1926.,1.0,1,0,1,3,4,4542.3,942.2,1002.4,1002.4,self,,,,,,,
nb-NO_DT3,2l_nb-NO_female-DT3/090.slå av kamera.wav,fast_mai_1.5,nb-NO,3.09,slå av kamera,Slå av kamera.,0.0,0,0,0,0,3,4113.8,1013.6,1023.9,1023.9,self,,,,,,,
nb-NO_DT4,1l_nb-NO_male-DT4/079.Juster ringetonevolum til 5 nivåer.wav,fast_mai_1.5,nb-NO,4.44,Juster ringetonevolum til 5 nivåer,Lister ringetone med 9 til 5 nivåer.,0.8,1,2,0,2,5,5442.9,942.6,1002.9,1002.9,self,,,,,,,
nb-NO_DT4,1l_nb-NO_female-DT4/052.Aktiver automatisk opplåsing av dørene når bilen er parkert.wav,fast_mai_1.5,nb-NO,5.72,Aktiver automatisk opplåsing av dørene når bilen er parkert,... automatisk opplåsing av dørene når bilen er parkert.,0.1111,1,0,1,0,9,6761.9,961.5,1041.8,1041.8,self,,,,,,,
nb-NO_DT4,1r_nb-NO_male-DT4/114.Endre ruteinnstilling til intelligent anbefaling.wav,fast_mai_1.5,nb-NO,4.69,Endre ruteinnstilling til intelligent anbefaling,Endre ruteinnstilling til intelligent anbefaling.,0.0,0,0,0,0,5,5655.5,955.4,965.6,965.6,self,,,,,,,
nb-NO_DT4,1r_nb-NO_male-DT4/052.Aktiver automatisk opplåsing av dørene når bilen er parkert.wav,fast_mai_1.5,nb-NO,5.13,Aktiver automatisk opplåsing av dørene når bilen er parkert,Aktiver automatisk oppblåsning av dørene når bilen er parkert.,0.1111,1,0,0,1,9,6168.8,968.6,1039.0,1039.0,self,,,,,,,
nb-NO_DT4,1r_nb-NO_male-DT4/008.Synkroniser temperaturer.wav,fast_mai_1.5,nb-NO,3.7,Synkroniser temperaturer,Synkroniser temperaturer.,0.0,0,0,0,0,2,4643.9,943.5,944.0,944.0,self,,,,,,,
nb-NO_DT4,1l_nb-NO_male-DT4/136.Spill av 100 7 FM.wav,fast_mai_1.5,nb-NO,3.68,Spill av 100 7 FM,Spill av 107 FM.,0.4,1,0,1,1,5,4650.5,950.3,970.7,970.7,self,,,,,,,
nb-NO_DT4,1l_nb-NO_male-DT4/060.Slå på automatisk parkering.wav,fast_mai_1.5,nb-NO,3.85,Slå på automatisk parkering,Slå på automatisk parkering.,0.0,0,0,0,0,4,4863.8,963.5,1013.8,1013.8,self,,,,,,,
nb-NO_DT4,2r_nb-NO_male-DT4/067.Jeg vil åpne systeminnstillingene.wav,fast_mai_1.5,nb-NO,4.02,Jeg vil åpne systeminnstillingene,Jeg vil låne systemfestingen.,0.5,1,0,0,2,4,5052.5,952.3,1033.7,1033.7,self,,,,,,,
nb-NO_DT4,1l_nb-NO_male-DT4/029.Åpne seteinntillingssiden.wav,fast_mai_1.5,nb-NO,3.68,Åpne seteinntillingssiden,Og da ser jeg til til den siden.,4.0,1,6,0,2,2,4656.8,956.5,976.9,976.9,self,,,,,,,
nb-NO_DT4,2l_nb-NO_male-DT4/115.Velg korteste avstand.wav,fast_mai_1.5,nb-NO,3.59,Velg korteste avstand,Velg korteste avstand.,0.0,0,0,0,0,3,4531.6,931.6,941.8,941.8,self,,,,,,,
nb-NO_DT4,1l_nb-NO_female-DT4/066.Åpne visningen for energiforbrukskurven.wav,fast_mai_1.5,nb-NO,4.32,Åpne visningen for energiforbrukskurven,Det er visningen for energiforbrukskurven.,0.5,1,1,0,1,4,5343.8,943.5,1024.0,1024.0,self,,,,,,,
nb-NO_DT4,1l_nb-NO_female-DT4/062.Slå på varsling for kollisjon bak.wav,fast_mai_1.5,nb-NO,4.2,Slå på varsling for kollisjon bak,Slå på varsling for kollisjon bak.,0.0,0,0,0,0,6,5131.9,931.8,932.1,932.1,self,,,,,,,
nb-NO_DT4,1l_nb-NO_male-DT4/042.Slå på smarte fjernlys.wav,fast_mai_1.5,nb-NO,3.65,Slå på smarte fjernlys,Slå på smarte fjernlys.,0.0,0,0,0,0,4,4625.1,925.0,975.2,975.2,self,,,,,,,
nb-NO_DT4,1r_nb-NO_female-DT4/148.Ignorer anrop.wav,fast_mai_1.5,nb-NO,3.2,Ignorer anrop,Det er anrop.,1.0,1,1,0,1,2,4235.5,1035.4,1035.6,1035.6,self,,,,,,,
nb-NO_DT4,1r_nb-NO_male-DT4/027.Kan du flytte seteryggen helt fremover.wav,fast_mai_1.5,nb-NO,4.24,Kan du flytte seteryggen helt fremover,"Kommer først til å se på det, så.",1.3333,1,2,0,6,6,5318.0,1017.7,1078.1,1078.1,self,,,,,,,
nb-NO_DT4,2r_nb-NO_female-DT4/135.Spill radio.wav,fast_mai_1.5,nb-NO,3.02,Spill radio,Spill radio.,0.0,0,0,0,0,2,4118.8,1018.5,1098.8,1098.8,self,,,,,,,
nb-NO_DT4,1l_nb-NO_female-DT4/055.Ta et bilde.wav,fast_mai_1.5,nb-NO,2.83,Ta et bilde,Og et bilde.,0.3333,1,0,0,1,3,3812.4,911.9,982.4,982.4,self,,,,,,,
nb-NO_DT4,2r_nb-NO_male-DT4/100.Vis kart.wav,fast_mai_1.5,nb-NO,2.78,Vis kart,It's.,1.0,1,0,0,2,2,3678.4,878.1,899.5,899.5,self,,,,,,,
nb-NO_DT4,1r_nb-NO_female-DT4/108.gå til forrige side.wav,fast_mai_1.5,nb-NO,3.22,gå til forrige side,Gå til forrige side.,0.0,0,0,0,0,4,4227.3,927.3,1007.5,1007.5,self,,,,,,,
nb-NO_DT4,2l_nb-NO_male-DT4/110.Side fire.wav,fast_mai_1.5,nb-NO,2.9,Side fire,Side 4.,0.5,1,0,0,1,2,3809.7,909.8,909.9,909.9,self,,,,,,,
nb-NO_DT4,1r_nb-NO_male-DT4/002.slå av klimaanlegget foran.wav,fast_mai_1.5,nb-NO,3.92,slå av klimaanlegget foran,Gå av klima- og miljøforhold.,1.0,1,1,0,3,4,4927.5,927.4,1007.5,1007.5,self,,,,,,,
nb-NO_DT4,2r_nb-NO_female-DT4/020.Øk temperaturen på førersetets setevarme litt.wav,fast_mai_1.5,nb-NO,4.72,Øk temperaturen på førersetets setevarme litt,Øk temperaturen på førersleppets seteverme litt.,0.3333,1,0,0,2,6,5786.3,986.2,1066.4,1066.4,self,,,,,,,
nb-NO_DT4,1r_nb-NO_male-DT4/120.Legg til Starbucks som et veipunkt.wav,fast_mai_1.5,nb-NO,4.08,Legg til Starbucks som et veipunkt,Lett til Starbucks som et valgpunkt.,0.3333,1,0,0,2,6,5070.8,970.4,990.8,990.8,self,,,,,,,
nb-NO_DT4,1l_nb-NO_female-DT4/014.Slå på ekstern sirkulasjon.wav,fast_mai_1.5,nb-NO,3.8,Slå på ekstern sirkulasjon,Slå på ekstern siktende skjul.,0.5,1,1,0,1,4,4849.8,1049.5,1049.9,1049.9,self,,,,,,,
nb-NO_DT4,1r_nb-NO_female-DT4/027.Kan du flytte seteryggen helt fremover.wav,fast_mai_1.5,nb-NO,4.29,Kan du flytte seteryggen helt fremover,Han ble satt til å stå i en rød haug med andre.,2.0,1,6,0,6,6,5246.0,945.7,956.0,956.0,self,,,,,,,
nb-NO_DT4,2l_nb-NO_male-DT4/116.Bytt til raskeste rute.wav,fast_mai_1.5,nb-NO,3.48,Bytt til raskeste rute,Vitt til raskeste rute.,0.25,1,0,0,1,4,4447.8,947.9,968.0,968.0,self,,,,,,,
nb-NO_DT4,2l_nb-NO_female-DT4/097.Avslutt scenariomodus på passasjersiden.wav,fast_mai_1.5,nb-NO,4.43,Avslutt scenariomodus på passasjersiden,Avslutt scenariomodus på passasjersiden.,0.0,0,0,0,0,4,5483.2,983.1,1053.2,1053.2,self,,,,,,,
nb-NO_DT4,1r_nb-NO_female-DT4/019.Aktiver setevarme for førersetet.wav,fast_mai_1.5,nb-NO,4.25,Aktiver setevarme for førersetet,Aktiver støttebørene for førerskjøttet.,0.5,1,0,0,2,4,5234.5,934.0,984.4,984.4,self,,,,,,,
nb-NO_DT4,1r_nb-NO_female-DT4/141.Slå av bluetooth-musikk.wav,fast_mai_1.5,nb-NO,3.54,Slå av bluetooth-musikk,Det var absolutt et missekk.,1.25,1,1,0,4,4,4532.4,932.0,992.6,992.6,self,,,,,,,
nb-NO_DT4,2l_nb-NO_female-DT4/090.slå av kamera.wav,fast_mai_1.5,nb-NO,3.09,slå av kamera,Slå av kamera.,0.0,0,0,0,0,3,4039.2,938.7,949.3,949.3,self,,,,,,,
nb-NO_DT5,1l_nb-NO_male-DT5/079.Juster ringetonevolum til 5 nivåer.wav,fast_mai_1.5,nb-NO,4.44,Juster ringetonevolum til 5 nivåer,Lister ringetonvolum til fem nivåer.,0.6,1,0,0,3,5,5467.0,967.0,1027.1,1027.1,self,,,,,,,
nb-NO_DT5,1l_nb-NO_female-DT5/052.Aktiver automatisk opplåsing av dørene når bilen er parkert.wav,fast_mai_1.5,nb-NO,5.72,Aktiver automatisk opplåsing av dørene når bilen er parkert,Ja.,1.0,1,0,8,1,9,9365.2,3565.0,3645.2,3645.2,self,,,,,,,
nb-NO_DT5,1r_nb-NO_male-DT5/114.Endre ruteinnstilling til intelligent anbefaling.wav,fast_mai_1.5,nb-NO,4.69,Endre ruteinnstilling til intelligent anbefaling,"Han, en elektrisk stilling, kunne ikke glemme seg av hva han var.",2.4,1,7,0,5,5,5633.6,933.1,943.7,943.7,self,,,,,,,
nb-NO_DT5,1r_nb-NO_male-DT5/052.Aktiver automatisk opplåsing av dørene når bilen er parkert.wav,fast_mai_1.5,nb-NO,5.13,Aktiver automatisk opplåsing av dørene når bilen er parkert,"Det var det, men nå er det ikke mer.",1.0,1,0,0,9,9,6130.1,930.0,1000.2,1000.2,self,,,,,,,
nb-NO_DT5,1r_nb-NO_male-DT5/008.Synkroniser temperaturer.wav,fast_mai_1.5,nb-NO,3.7,Synkroniser temperaturer,Simpliciter temperatur.,1.0,1,0,0,2,2,4703.1,1002.4,1003.3,1003.3,self,,,,,,,
nb-NO_DT5,1l_nb-NO_male-DT5/136.Spill av 100 7 FM.wav,fast_mai_1.5,nb-NO,3.68,Spill av 100 7 FM,Spiller av et hundesjuefem.,0.8,1,0,1,3,5,4619.6,919.3,939.7,939.7,self,,,,,,,
